"","id","content",
"511","448647599","야..이건  아니다

구제  해야만 된다.....어휴..
무슨 규칙이  이래...","","",
"512","448647562","에그
그게 교육이야
시험 ♩♬♪♪♬~
무슨 백년교육에 그따구 규정을 만들었어
교육에 종사하는 인간을 기계로만들었어","","",
"513","448647544","규정대로 하는게 맞다
모의고사는 뻘로 있는게 아니다
저 학생 구제할람 다 구제해야한다
규정대로 시행하라","","",
"514","448647514","매년그랬다는데 결국 실수는 자기책임이지. 안타깝긴해도 이런사정보다 더 안타까운 현실이 30배는 많다는게 지금 현실.","","",
"515","448647512","답안지를3개주면되는데","","",
"516","448647501","♪♪들이 아이들 인생 망치랴고 그러냐","","",
"517","448647451","♩♪같은 어른들때문에 우리 어린 학생들이 참 .... 고생이 많네.","","",
"518","448647446","이거 영점처리 분명문제 있다
예견되었음에도 불구하고 개선하지 못한 교육부의 책임이다","","",
"519","448647394","이건 봐줘야 된다 ㅠ ㆍ
트라우마된다","","",
"520","448647378","어떤   개 . 쉑 끼  교육공무원들이   안고치고 있는거야??","","",
"521","448647307","왜 시험을 그렇게 보지? 이해 안 되는 1잉","","",
"522","448647278","글을  잘  읽어보세요.  시험관 허락을  받고  마킹 수정한게 아니고  마킹을 수정하고 봤더니 규정에 어긋나게 전  시험  답안지를  수정한게 되어서  그  사실을  시험관에게  말한거죠.","","",
"523","448647275","수능도 컴퓨터로 할때 안됐나?
언제까지 omr카드로 하냐","","",
"524","448647241","어떻게 이런일이... 너무나 한심하다.","","",
"525","448647207","시험마다 답안지를 따로 해야지.
실수 할수도 있겠는데.
어린 학생들 그동안 고생이 한순간에 물거품 될수 있도록 만들어 놨구만","","",
"526","448647206","야..이러면 누가 솔직하게 말하냐?","","",
"527","448647190","우리나라 공무원들 하는게 다 이렇치  뭐","","",
"528","448647169","행정소송 걸고,
교육부 제끼고 청와대에 개선요구해라!!","","",
"529","448647081","답안지 마킹할때 하나라도 잘못마킹해서 답안지바꾸게되면 정신없고 더 실수하게됩니다.시험시간마감 시간이 촉박해서 더 실수하게됩니다.감독관님께 말씀까지 드렸는데..0점처리는 너무하지요.수험생 떨고있겠네요.그동안 고생 허사되면 어떡하나요?점수받을수있게 해주세요.","","",
"530","448647030","그러니 이런말이 나옵니다.

X까라 그래..

에휴..지친다..탁상공론.","","",
"531","448646983","시험과목이 다른데 답안지가 한장이라는게 애초에 있어서도 안되는 일 아닌가? 왜 개선을 안하고 질질끄는지 모르겠네","","",
"532","448646945","수능 없애라!!! 학종 없애라고 하는 인간들 많은데 수능도 없애야 이런 불공정한 일이 없어진다","","",
"533","448646926","저따위로 만든 쉐리 나 조져라","","",
"534","448646921","이 학생은 정말 실수였겠지만 이런 상황이 인정해버리면  현재 시험보는 과목이 아닌 이미 시험 본 다른 탐구과목의 답을 수정해도 인정해야 하니까.
결국 악용사례가 생기니까 인정이 안 되지.","","",
"535","448646894","이건 감독한테 말했으니 부정이 아니다.","","",
"536","448646877","나라에서 고치지도 않았던 문제점으로 인해 
학생의 인생을 한방에 무너뜨리려 하다니  이건 나라 잘못이지 학생 문제가 아니라그 생각합니다 이런 문제가 계속 일어남에도 어떻게개선이 되지  않고 앞으로 얼마나 많은 아이의 인생을 엇갈리게  할 것입니까? 실수를 바로 얘기했으면 그건 엄연한 실수이고 그것만 틀렸다 하면  된다고 생각합니다","","",
"537","448646736","아니, OMR답안지를 따로  나눠서 해야지 ..왜 같이 해서 앞시간 답안지를 들고있게하냐고,.  말이되냐고 .. 참 융통성이 없는 시험방법이다.  나같으면   수능시험 위원회에 소송걸겠다.   소송걸겠다.","","",
"538","448646690","시험방식 문제가 지속적으로 발생하면 서둘러 바꿔서 이런일이 안 생기도록 해줘라
1년동안 아니 수넌간 공부해온게 꽝이 되고 인생도 바꿔놓을수도 있지않나?","","",
"539","448646673","부정행위가 아닌데 0점처리.   우리나라 법이.  법이냐.  X같은법이지","","",
"540","448646662","웃긴 놈들이네!
저런 것들  세금으로  먹여 살려야 하나!!!","","",
"541","448646658","저런 상황 있을수 있는 일이고 바로 알렸으니 넘어가주지
일을 크게 만드네","","",
"542","448646653","장학사들이 계속 얘기 한다는데 왜 안고치는거야?
나도 탐구시험 규정 들으먼서 어이없었는데
매년 수백명이  부정행위자가 된다면
문제 있는거 아닌가?","","",
"543","448646606","원칙을 동정으로 생각말라.","","",
"544","448646528","학력고사 세대라 뭔소린지 한개두 모르겠다ㅡㅡ","","",
"545","448646402","안타까운 일입니다 하고는 집에가서 편하게 밥먹고 쉬겠지..","","",
"546","448646322","피 말리는  12년이  우습구나 
정직이  답이  아닌건가 ?","","",
"547","448646132","이건또 뭥미?","","",
"548","448646098","잘못된 제도는 좀 고쳐라.","","",
"549","448646094","저 학생 0점 처리받을 확률이 백프로다. 작년에도 그랬으니까.
안타깝지만.","","",
"550","448646086","갑질인데?!","","",
"551","448646065","♬♬들아 내세금 아캅다 모두 데 져 라","","",
"552","448646050","참...말이 안나오네요.
이러니 이게 나라냐는 말이 나오지
이런 것 하나 수정하지 못하는","","",
"553","448646044","이건 쫌 심하다.....","","",
"554","448645991","미친 

진짜 철밥통들 대가리를 콱","","",
"555","448645979","법에도 눈물이 있는데...
수험생이 내 자녀라고 생각하고 처리해 주시면 안될까요? 고의로 부정행위를 하고자 한 것도 아니잖아요?","","",
"556","448645972","답안지체크할땐 정신없어요.혹시 하나라도 잘못표시하면 당황하게됩니다.시간이 빠듯해서 답안지에 다시 마킹하는거자체가 당황하고 실수하게됩니다.바로 감독관께 말씀까지 드렸는데 0점,무효처리는 심하신거같네요..수험생 떨고있겠네요.지금까지 고생한거 허사 될까 걱정이네요.수험생이 딱하네요.무효처리안되게 해주세요.답안지체크실수는 누구나 이해되는 경험입니다.수험생 좀 잘봐주시고 점수받을수있게 해주세요.","","",
"557","448645958","이러니까 실수로 범죄저질러도 은폐하려하지ㅡㅡ 아 저학생 이제 어쩌냐...세상더럽ㄷㄱㆍ..","","",
"558","448645929","그러지  마시요들~ 어른들이 만들어논 악규정에
왜 엄한아이가  다쳐야돼나? ㅉㅉ","","",
"559","448645909","4교시 응시방법개선요구가 잇다르지만~~

국가가 잘못하고 애먼 수헝행만 잡는구나.
교육부 담당자들 징계하고 실수한 학생은 구제해라.","","",
"560","448645903","가엾은 수험생.  너무억울하겠내
어떻게 이런다고 0점처리를 하냐
해도해도 너무하는구만","","",
"561","448645874","OMR카드가 함께 있는게 문제가 아닐까요?
이 부분을 고쳐야 할 것 같은데요 ..","","",
"562","448645801","개똥이다. 애 인생을 그리 조져놓으면 너희는 행복하냐?","","",
"563","448645774","개 떡 이군

저런것들을  시험감독 관이라고

그렇게 하라고 지시 산 부처놈들 도  오두  똑 같겠지","","",
"564","448645731","이건 좀 저학생은 어쩌나","","",
"565","448645714","미안헤 세끼야..","","",
"566","448645694","개선해달라 그리  얘기했다는데ㅡ","","",
"567","448645639","♪~야","","",
"568","448645577","인생은 실전이다","","",
"569","448645536","이거슨 아니쥐이","","",
"570","448645504","♪~♩♩♪♪ 같은 나리","","",
"571","448645503","아놔 공무원 ♪♪♩~♪♩ 자슥들아 증말..","","",
"572","448645443","이건 제도가.똥인데","","",
"573","448645344","♪~","","",
"574","448645297","이건 아니지 ㅅ바야","","",
"575","448645288","♩♪ 같은 나라","","",
"576","448645223","후속기사 꼭 기다려보고 지켜보겠습니다.아이들의 한번실수로 바로 얘길해도 전과목 0점처리라..재수해서 다시 시험치르긴 하겠지만 그 트라우마가 사회생활하는데 큰 걸림돌이 분명히 작용합니다.개선이 시급한 사항입니다!!!
그리고 수험생 여러분들 수고많았어요~~^^♡","","",
"577","448645194","이게왜?...  말도안돼","","",
"578","448645152","♩♪허네..

이것 하나 몬 고치나?","","",
"579","448645150","아놔 저런줄 몰랐네ㅡ 시간이 다르면 답안지도 각각 나눠줘야 하는거 아닌가.. 아니면 3개과목 시험시간을 통으로 주던가,,, 지들 편하려고 애들 실수를 유발시키네...","","",
"580","448645065","보완좀해주세요","","",
"581","448644968","청와대 청원 올려봐. 어처구니가 없네. 서명운동 하면 도와줄게~","","",
"582","448644918","어른들이 만든 주옥같은 교육제도","","",
"583","448644855","규정을 바꿔라~  철밥통들아 생각좀 하면서 일하자~","","",
"584","448644832","커닝 한놈이ㅡ커닝했 다고 하는거 봣냐
경상도 교육청 고담시티
대가리는 똥이냐
구제해줘라","","",
"585","448644791","탁상행정~","","",
"586","448644653","에라이 ♪♬♩♪♪~들
누구나 그정도실수할수 있는데
어쩌라구","","",
"587","448644649","뭐하러 고쳐~ 최저 등급만 맞으면 되는데","","",
"588","448644621","뭐 이런 멍멍이같은 경우가","","",
"589","448644559","공무원들 하는 짓거리가 그렇지 머..이런것들을 교사랍시고 월급주고 대우해주고...뭘 기대해?","","",
"590","448644549","이해가 안가는 규정인데?
애들 인생이 달릴수도 있는 일인데 한번 기재 잘 못한게 부정?
씨ㅣㅣㅣㅣㅣ발 탁생행정하며 세금축내는 개 ㅣㅣㅣㅣ씹ㅣㅣㅣ새끼들이 나라를 망친다","","",
"591","448644532","미친 교육에,
미친 수능시험 규정,
니들이 제 정신이냐?

학생들이 수능때. 얼마나 긴장하는데.
이런 경우가 여러번 있었으면, 개선을해야지.

무조건. 전과목  0점 처리야??  미친","","",
"592","448644464","이슈화 시킬려고 한아이 인생 망치네. 감독관들은 제대로 처리하세요.","","",
"593","448644434","양심은 개나줘버려...","","",
"594","448644328","좀 적당히 그 놈의 규정 질 좀 해 대라.
서류로 공무원 뽑으니 인생이 서류야.
바람피워도 서류만 잘 준비되면 간통 아니고
사기쳐도 서류만 있으면 사기 아니고
흠없이 열심히 살았어도 규정에 어긋나면 한방에  보내 버리는게 세상이다.
못된짓 해도 규정만 잘 이용하면 무죄
착하게 남도우며 살아도 한순간 죄인ㆍ

그래서 법 아는 못된 인간들만 잘 사는 세상
요래저래 법망 피해디니며 잘살지.
술은 마셨지만 음주는 아니고.
술마시고 시동은 걸었지만 음주운전은 아니고
동의없이 만졌지만 추행은 아니고
돈은 건넸지만 뇌물은 아니고","","",
"595","448644195","그리고 왜 전과목 0점이냐 전과목 부정행위도 아닌데","","",
"596","448644137","봐주야한다","","",
"597","448644101","미친것들 솔직히 말하지 말았어야했네
아이가 받았을 충격 어떡할거임?","","",
"598","448644040","나라돈으로 월급쳐 받으면서 그따위로밖에 일처리를못하나 ?
그런정도의 일은 융통성있게 처리해야지 ..","","",
"599","448643967","장난하냐 뭐이런 규정이 있냐? 한번이라도 직접 시험쳐보고 규정만들어라 전형적인 탁상행정이다. 답답하다.","","",
"600","448643954","실수도 잘못이면 잘못이지. 실수라고 잘못이 아닌 건 아니다. 탈락. 대신 실수하지 않은 학생이 그 자리를 대체하면 된다. 씨바. 캬캬캬","","",
"601","448643933","이런것이 시정이 안되는
대한민국은
후진국!!!!!!!!","","",
"602","448643872","유은혜는
이런거
처리안하고
놀고자빠졌냐???
구제해라
학생
인생이
얼마나 불쌍하냐","","",
"603","448643847","말도 안됩니다. 실수로 마킹한것이 부정해위라니.  청원이라도 하면 서명해줘야 게습니다. 인간은 기계가 아닌데 누구든 할만한 실수를 열어놓고 수험생만 책임지라니, 정말 어이가 없네요.","","",
